# Q (nm^-1)    I_fit (cm^-1)
2.971339756854838310e+00 1.094265567508528707e-02
2.978131390584792815e+00 1.086527117072379894e-02
2.984923024314746876e+00 1.078853769508703736e-02
2.991714658044700048e+00 1.071244900615276122e-02
2.998506291774654553e+00 1.063699892818525429e-02
3.005297925504608170e+00 1.056218135096761816e-02
3.012089559234562230e+00 1.048799022904368418e-02
3.018881192964515847e+00 1.041441958096967282e-02
3.025672826694469908e+00 1.034146348857518244e-02
3.032464460424423969e+00 1.026911609623366688e-02
3.039256094154377585e+00 1.019737161014195627e-02
3.046047727884331646e+00 1.012622429760894928e-02
3.052839361614285707e+00 1.005566848635319581e-02
3.059630995344239324e+00 9.985698563809316392e-03
3.066422629074193829e+00 9.916308976443060502e-03
3.073214262804147445e+00 9.847494229075007266e-03
3.080005896534101062e+00 9.779248884212598039e-03
3.086797530264055567e+00 9.711567561390587605e-03
3.093589163994009184e+00 9.644444936519683265e-03
3.100380797723962800e+00 9.577875741243224370e-03
3.107172431453917305e+00 9.511854762301869340e-03
3.113964065183870922e+00 9.446376840906210368e-03
3.120755698913824538e+00 9.381436872117045189e-03
3.127547332643779043e+00 9.317029804233357970e-03
3.134338966373732660e+00 9.253150638187884400e-03
3.141130600103686277e+00 9.189794426950014666e-03
3.147922233833640338e+00 9.126956274936141866e-03
3.154713867563594398e+00 9.064631337427206045e-03
3.161505501293548459e+00 9.002814819993376627e-03
3.168297135023501632e+00 8.941501977925819453e-03
3.175088768753456137e+00 8.880688115675321181e-03
3.181880402483410197e+00 8.820368586297921976e-03
3.188672036213363370e+00 8.760538790907180032e-03
3.195463669943317875e+00 8.701194178133130411e-03
3.202255303673271936e+00 8.642330243587919084e-03
3.209046937403225552e+00 8.583942529337820759e-03
3.215838571133180057e+00 8.526026623381718558e-03
3.222630204863133230e+00 8.468578159135931038e-03
3.229421838593087291e+00 8.411592814925187081e-03
3.236213472323041795e+00 8.355066313479890885e-03
3.243005106052994968e+00 8.298994421439359614e-03
3.249796739782949029e+00 8.243372948861066654e-03
3.256588373512903090e+00 8.188197748735855791e-03
3.263380007242857150e+00 8.133464716508951101e-03
3.270171640972811211e+00 8.079169789606724383e-03
3.276963274702764828e+00 8.025308946969183718e-03
3.283754908432718889e+00 7.971878208588014866e-03
3.290546542162672949e+00 7.918873635050241444e-03
3.297338175892626122e+00 7.866291327087281821e-03
3.304129809622580627e+00 7.814127425129414883e-03
3.310921443352534688e+00 7.762378108865625181e-03
3.317713077082488304e+00 7.711039596808621881e-03
3.324504710812442809e+00 7.660108145865089646e-03
3.331296344542395982e+00 7.609580050911093387e-03
3.338087978272350043e+00 7.559451644372428697e-03
3.344879612002304548e+00 7.509719295810113153e-03
3.351671245732257720e+00 7.460379411510689729e-03
3.358462879462211781e+00 7.411428434081393513e-03
3.365254513192165842e+00 7.362862842050209473e-03
3.372046146922119902e+00 7.314679149470585361e-03
3.378837780652073519e+00 7.266873905530846570e-03
3.385629414382027580e+00 7.219443694168221903e-03
3.392421048111981641e+00 7.172385133687471555e-03
3.399212681841935257e+00 7.125694876383955115e-03
