cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
1,1,167425.93899644923,-1.121,1.6580911,-0.09653248337478769
1,1,167430.93899723154,-1.121,1.6578238,-0.09808945403041441
1,1,167435.93899801385,-1.121,1.6577092,-0.09964642306446365
1,1,167440.93899879616,-1.121,1.6575183,-0.10120339084286159
1,1,167445.93899957847,-1.121,1.6574038,-0.10276036334851052
1,1,167450.93900036078,-1.121,1.6571556,-0.10431733604509962
1,1,167455.9390011431,-1.121,1.6568884,-0.10587430786844093
1,1,167460.9390019254,-1.121,1.6566592,-0.1074312778931856
1,1,167465.93900270772,-1.121,1.6566783,-0.10898824794030187
1,1,167470.93900349003,-1.121,1.6565256,-0.11054522157645885
1,1,167475.93900427234,-1.121,1.6561629,-0.11210219150384265
1,1,167480.93900505465,-1.121,1.6561056,-0.11365916371020342
