cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
1,2,155280.21209610486,0.3114,2.9637382,0.9322276155084314
1,2,155285.21209688717,0.3114,2.9654386,0.9326598025840694
1,2,155290.2120976695,0.3114,2.9671202,0.9330919871685512
1,2,155295.2120984518,0.3114,2.9691072,0.9335241672404598
1,2,155300.2120992341,0.3114,2.9707887,0.9339563477564528
1,2,155305.21210001642,0.3114,2.972489,0.9343885284315753
1,2,155310.21210079873,0.3114,2.9744763,0.9348207072938258
1,2,155315.21210158104,0.3114,2.9760814,0.9352528875621681
1,2,155320.21210236335,0.3114,2.9777627,0.9356850675281112
1,2,155325.21210314566,0.3114,2.9796925,0.9361172504264456
1,2,155330.21210392797,0.3114,2.981565,0.9365494369332302
1,2,155335.21210471028,0.3114,2.9834566,0.9369816235558713
1,2,155340.2121054926,0.3114,2.98531,0.9374138039793447
1,2,155345.2121062749,0.3114,2.9871824,0.9378459827679719
1,2,155350.21210705722,0.3114,2.9892077,0.9382781637535568
1,2,155355.21210783953,0.3114,2.991023,0.9387103418088929
1,2,155360.21210862184,0.3114,2.9928572,0.9391425190118063
1,2,155365.21210940415,0.3114,2.9950354,0.9395746961272516
1,2,155370.21211018646,0.3114,2.9968317,0.9400068749385236
1,2,155375.21211096877,0.3114,2.999029,0.9404390551586176
1,2,155377.64891134948,0.3114,3.0001562,0.9406496822668289
1,2,155377.6491113496,0.3114,2.9999077,0.9406496995531229
2,1,155377.64991134964,-0.3114,2.965893,-3.4316336115201314e-08
2,1,155382.64991213242,-0.3114,2.8358355,-0.0004328172995431556
2,1,155387.64991291473,-0.3114,2.7842271,-0.0008655953353163268
2,1,155392.64991369704,-0.3114,2.7335744,-0.0012983698563824096
2,1,155397.64991447935,-0.3114,2.6808388,-0.0017311478999207416
2,1,155402.64991526166,-0.3114,2.633205,-0.002163927121655808
2,1,155407.64991604397,-0.3114,2.5907109,-0.002596700171679258
2,1,155412.64991682628,-0.3114,2.552401,-0.003029467470599545
2,1,155417.6499176086,-0.3114,2.5173779,-0.0034622414736714627
2,1,155422.6499183909,-0.3114,2.4853163,-0.0038950104101730717
2,1,155427.64991917321,-0.3114,2.4554136,-0.004327779561001393
2,1,155432.64991995553,-0.3114,2.42746,-0.004760555863474806
2,1,155437.64992073784,-0.3114,2.4014935,-0.005193337192614873
2,1,155442.64992152015,-0.3114,2.3768263,-0.005626117038766543
2,1,155447.64992230246,-0.3114,2.353764,-0.006058892939001322
2,1,155452.64992308477,-0.3114,2.332001,-0.0064916600008524126
2,1,155457.64992386708,-0.3114,2.3121107,-0.006924438453180922
2,1,155462.6499246494,-0.3114,2.2933857,-0.007357218366589811
2,1,155467.6499254317,-0.3114,2.2761893,-0.007789997723615832
2,1,155472.649926214,-0.3114,2.2606552,-0.008222774516974887
2,1,155477.64992699632,-0.3114,2.2472038,-0.008655552542876867
2,1,155482.64992777864,-0.3114,2.2353766,-0.009088327747313513
2,1,155487.64992856095,-0.3114,2.2253263,-0.009521103975416886
2,1,155492.64992934326,-0.3114,2.2169383,-0.009953873398393393
2,1,155497.64993012557,-0.3114,2.2098877,-0.0103866409890155
2,1,155502.64993090788,-0.3114,2.2038882,-0.010819410580073794
2,1,155507.6499316902,-0.3114,2.198538,-0.011252186505862408
2,1,155512.6499324725,-0.3114,2.193857,-0.011684963036287162
2,1,155517.6499332548,-0.3114,2.1896915,-0.012117739805267917
2,1,155522.64993403712,-0.3114,2.1856408,-0.012550516879893012
2,1,155527.64993481943,-0.3114,2.1819532,-0.012983291550753846
2,1,155532.64993560174,-0.3114,2.1783037,-0.013416058343337643
2,1,155537.64993638406,-0.3114,2.174807,-0.013848834856422411
2,1,155542.64993716637,-0.3114,2.1711385,-0.01428160682468613
2,1,155547.64993794868,-0.3114,2.1675084,-0.014714382896708119
2,1,155552.649938731,-0.3114,2.1635914,-0.01514716026728021
2,1,155557.6499395133,-0.3114,2.1595597,-0.015579936885351938
2,1,155562.6499402956,-0.3114,2.155299,-0.016012710884614124
2,1,155567.64994107792,-0.3114,2.1507895,-0.016445490468591454
2,1,155572.64994186023,-0.3114,2.1456306,-0.016878259805909464
2,1,155577.64994264254,-0.3114,2.140166,-0.017311025309839186
2,1,155582.64994342485,-0.3114,2.1345103,-0.0177437906221615
2,1,155587.64994420717,-0.3114,2.128205,-0.018176554847488806
2,1,155592.64994498948,-0.3114,2.1217277,-0.018609318230311082
2,1,155597.6499457718,-0.3114,2.1144478,-0.019042080370333465
2,1,155602.6499465541,-0.3114,2.106958,-0.01947484273881383
2,1,155607.6499473364,-0.3114,2.0988564,-0.019907606569828262
2,1,155612.64994811872,-0.3114,2.0906596,-0.02034036993152069
2,1,155617.64994890103,-0.3114,2.0822144,-0.020773134148152343
2,1,155622.64994968334,-0.3114,2.073062,-0.021205898238561224
2,1,155627.64995046565,-0.3114,2.0640054,-0.021638663961028065
2,1,155632.64995124796,-0.3114,2.0547574,-0.022071428186580543
2,1,155637.64995203028,-0.3114,2.0453568,-0.02250419169425965
